#trapazoidal
# startwidth 		endwidth 		startheight		endheight 		slope 			y-intercept 			area
8.600000000000000000e+02 8.650000000000000000e+02 1.906732276206439584e-06 1.015426794945166424e-06 -1.782610962522546320e-07 1.552112750531454228e-04 2.162500004766830443e+03
8.650000000000000000e+02 8.700000000000000000e+02 1.015426794945166424e-06 -1.661318780805867382e-06 -5.353491151502067400e-07 4.640924113998740074e-04 2.175000002538567060e+03
8.700000000000000000e+02 8.750000000000000000e+02 -1.661318780805867382e-06 6.702663645320718385e-06 1.672796485225317280e-06 -1.456994260926831875e-03 2.187499995846702859e+03
8.750000000000000000e+02 8.800000000000000000e+02 6.702663645320718385e-06 2.953938607064438212e-06 -7.497450076512559922e-07 6.627295453401697541e-04 2.200000016756659079e+03
8.800000000000000000e+02 8.850000000000000000e+02 2.953938607064438212e-06 1.397142261604236822e-05 2.203496801795585748e-06 -1.936123246973051049e-03 2.212500007384846413e+03
8.850000000000000000e+02 8.900000000000000000e+02 1.397142261604236822e-05 -5.126461664373834413e-06 -3.819576856083240189e-06 3.394296940249709894e-03 2.225000034928556488e+03
8.900000000000000000e+02 8.950000000000000000e+02 -5.126461664373834413e-06 2.359792670944203436e-06 1.497250867063607527e-06 -1.337679733350984577e-03 2.237499987183845860e+03
8.950000000000000000e+02 9.000000000000000000e+02 2.359792670944203436e-06 -1.762857578115478786e-05 -3.997673690419797921e-06 3.580277745596663168e-03 2.250000005899481948e+03
9.000000000000000000e+02 9.050000000000000000e+02 -1.762857578115478786e-05 -6.937663965387503303e-07 3.386961876923207591e-06 -3.065894265012041389e-03 2.262499955928560667e+03
9.050000000000000000e+02 9.100000000000000000e+02 -6.937663965387503303e-07 1.267308931398526061e-06 3.922150655874552994e-07 -3.556484007531858114e-04 2.274999998265584054e+03
9.100000000000000000e+02 9.150000000000000000e+02 1.267308931398526061e-06 -2.841342479794894943e-06 -8.217302822386842007e-07 7.490418657686011110e-04 2.287500003168272087e+03
9.150000000000000000e+02 9.200000000000000000e+02 -2.841342479794894943e-06 1.067877432153956386e-05 2.704023360266891931e-06 -2.477022717124000972e-03 2.299999992896643562e+03
9.200000000000000000e+02 9.250000000000000000e+02 1.067877432153956386e-05 1.057939180942118006e-06 -1.924167028119489214e-06 1.780912440191469593e-03 2.312500026696935493e+03
9.250000000000000000e+02 9.300000000000000000e+02 1.057939180942118006e-06 8.099497259332981810e-06 1.408311615678172718e-06 -1.301630305321367599e-03 2.325000002644847882e+03
9.300000000000000000e+02 9.350000000000000000e+02 8.099497259332981810e-06 -4.071638006684119840e-07 -1.701332212000278759e-06 1.590338454419592184e-03 2.337500020248743112e+03
9.350000000000000000e+02 9.400000000000000000e+02 -4.071638006684119840e-07 3.029129029592181583e-06 6.872585660521186923e-07 -6.429939230593993303e-04 2.349999998982090347e+03
9.400000000000000000e+02 9.450000000000000000e+02 3.029129029592181583e-06 2.313703463205538409e-06 -1.430851132773286455e-07 1.375291355102811145e-04 2.362500007572822597e+03
9.450000000000000000e+02 9.500000000000000000e+02 2.313703463205538409e-06 -3.757005099467592739e-07 -5.378807946304595047e-07 5.106110543889897388e-04 2.375000005784258519e+03
